Ticket-ID;Kategorie;Datum;Uhrzeit
124440;Facebook;07.07.19;12:29:45
124441;Facebook;07.07.19;12:29:47
124442;Facebook;07.07.19;12:35:53
124444;Facebook;07.07.19;12:37:08
124445;Facebook;07.07.19;12:39:30
124446;Facebook;07.07.19;12:39:32
124448;Facebook;07.07.19;12:44:08
124450;Facebook;07.07.19;12:51:32
124454;Facebook;07.07.19;13:44:17
124459;Facebook;07.07.19;14:08:20
124461;Twitter;07.07.19;14:19:42
124467;Facebook;07.07.19;15:15:53
124469;Facebook;07.07.19;15:24:02
124471;Facebook;07.07.19;15:33:10
124472;Twitter;07.07.19;15:33:56
124473;Twitter;07.07.19;15:33:56
124474;Facebook;07.07.19;15:35:52
124475;Facebook;07.07.19;15:41:57
124476;Facebook;07.07.19;15:46:06
124477;Facebook;07.07.19;15:47:25
124478;Facebook;07.07.19;15:48:46
124479;Facebook;07.07.19;15:50:37
124480;Facebook;07.07.19;15:53:16
124481;Facebook;07.07.19;15:55:56
124483;Facebook;07.07.19;15:59:09
124484;Facebook;07.07.19;15:59:11
124485;Facebook;07.07.19;16:00:31
124486;Facebook;07.07.19;16:04:17
124487;Facebook;07.07.19;16:13:02
124488;Facebook;07.07.19;16:13:04
124489;Facebook;07.07.19;16:13:05
124490;Facebook;07.07.19;16:14:10
124491;Facebook;07.07.19;16:14:11
124493;Facebook;07.07.19;16:25:06
124497;Facebook;07.07.19;16:43:46
124500;Facebook;07.07.19;16:57:21
124501;Facebook;07.07.19;16:59:11
124503;Facebook;07.07.19;17:07:35
124504;Facebook;07.07.19;17:10:56
124505;Facebook;07.07.19;17:16:39
124507;Facebook;07.07.19;17:16:43
124511;Facebook;07.07.19;17:31:53
124512;Facebook;07.07.19;17:31:55
124513;Facebook;07.07.19;17:31:57
124515;Facebook;07.07.19;17:36:22
124518;Facebook;07.07.19;17:53:38
124520;Facebook;07.07.19;17:58:14
124522;Facebook;07.07.19;18:00:46
124525;Facebook;07.07.19;18:15:04
124528;Facebook;07.07.19;18:20:29
124529;Facebook;07.07.19;18:21:46
124531;Facebook;07.07.19;18:23:06
124532;Facebook;07.07.19;18:25:18
124533;Facebook;07.07.19;18:27:54
124534;Facebook;07.07.19;18:29:05
124535;Facebook;07.07.19;18:30:20
124536;Facebook;07.07.19;18:32:50
124537;Facebook;07.07.19;18:40:33
124539;Facebook;07.07.19;18:45:08
124543;Facebook;07.07.19;18:56:39
124545;Facebook;07.07.19;18:59:09
124546;Facebook;07.07.19;19:01:44
124550;Facebook;07.07.19;19:02:48
124551;Facebook;07.07.19;19:05:18
124552;Facebook;07.07.19;19:08:33
124554;Facebook;07.07.19;19:12:22
124556;Facebook;07.07.19;19:12:24
124557;Facebook;07.07.19;19:12:33
124559;Facebook;07.07.19;19:13:52
124560;Facebook;07.07.19;19:24:38
124561;Facebook;07.07.19;19:24:39
124562;Facebook;07.07.19;19:25:46
124563;Facebook;07.07.19;19:30:52
124564;Facebook;07.07.19;19:32:30
124565;Facebook;07.07.19;19:36:02
124566;Facebook;07.07.19;19:41:57
124569;Facebook;07.07.19;19:52:25
124570;Facebook;07.07.19;19:56:36
124571;Facebook;07.07.19;19:56:38
124572;Facebook;07.07.19;19:59:43
124573;Depot;07.07.19;20:01:47
124574;Facebook;07.07.19;20:03:05
124575;Facebook;07.07.19;20:03:07
124577;Facebook;07.07.19;20:10:39
124578;Facebook;07.07.19;20:10:40
124579;Facebook;07.07.19;20:16:44
124580;Facebook;07.07.19;20:16:45
124581;Facebook;07.07.19;20:16:47
124582;Facebook;07.07.19;20:16:57
124583;Facebook;07.07.19;20:19:06
124584;Facebook;07.07.19;20:19:08
124585;Facebook;07.07.19;20:30:02
124586;Facebook;07.07.19;20:31:51
124587;Facebook;07.07.19;20:31:52
124588;Facebook;07.07.19;20:31:54
124590;Facebook;07.07.19;20:35:12
124591;Facebook;07.07.19;20:35:13
124594;Facebook;07.07.19;20:38:06
124596;Facebook;07.07.19;20:44:34
124598;Facebook;07.07.19;20:48:32
124605;Facebook;07.07.19;21:08:02
124606;Facebook;07.07.19;21:11:03
124607;Facebook;07.07.19;21:11:05
124609;Facebook;07.07.19;21:13:59
124610;Facebook;07.07.19;21:28:26
124612;Facebook;07.07.19;21:45:05
124614;Spam;07.07.19;21:54:39
124617;Großer Verteiler;07.07.19;22:40:31
124619;Tierschutz;07.07.19;22:45:37
124624;Sonstiges;07.07.19;23:36:59
124629;Facebook;08.07.19;01:09:26
124632;Facebook;08.07.19;01:43:39
124638;Facebook;08.07.19;08:10:55
124649;Großer Verteiler;08.07.19;09:45:19
124652;Facebook;08.07.19;09:52:38
124655;Facebook;08.07.19;10:02:50
124660;Facebook;08.07.19;10:36:34
124661;Facebook;08.07.19;10:37:52
124662;Facebook;08.07.19;10:39:14
124663;Facebook;08.07.19;10:40:23
124667;Sonstiges;08.07.19;10:55:52
124674;Facebook;08.07.19;11:33:08
124676;Sonstiges;08.07.19;11:35:41
124677;Facebook;08.07.19;11:38:04
124680;Facebook;08.07.19;11:42:31
124681;Facebook;08.07.19;11:44:46
124682;Facebook;08.07.19;11:46:32
124684;Facebook;08.07.19;11:51:46
124688;Spam;08.07.19;11:55:21
124690;Facebook;08.07.19;12:16:00
124693;Facebook;08.07.19;12:32:28
124695;Facebook;08.07.19;12:56:04
124702;Facebook;08.07.19;13:27:08
124704;Facebook;08.07.19;13:34:11
124706;Sonstiges;08.07.19;14:07:57
124707;Facebook;08.07.19;14:23:03
124709;Facebook;08.07.19;14:25:50
124711;Facebook;08.07.19;14:40:27
124712;Bearbeiten_EILT;08.07.19;14:41:42
124717;Facebook;08.07.19;15:00:08
124719;Facebook;08.07.19;15:04:07
124723;Facebook;08.07.19;15:13:38
124724;Facebook;08.07.19;15:13:39
124726;Facebook;08.07.19;15:13:49
124727;Facebook;08.07.19;15:15:16
124728;Facebook;08.07.19;15:15:17
124729;Facebook;08.07.19;15:15:18
124732;Depot;08.07.19;15:26:04
124735;Facebook;08.07.19;15:33:47
124741;Facebook;08.07.19;16:25:02
124754;Twitter;08.07.19;18:24:26
124759;Twitter;08.07.19;18:35:35
124768;Facebook;08.07.19;19:36:22
124770;Facebook;08.07.19;19:39:09
124771;Facebook;08.07.19;19:39:10
124773;Facebook;08.07.19;19:43:27
124776;Facebook;08.07.19;19:58:40
124778;Spam;08.07.19;20:03:09
124779;Twitter;08.07.19;20:11:12
124780;Facebook;08.07.19;20:13:51
124788;Bearbeiten_EILT;08.07.19;20:43:01
124789;Facebook;08.07.19;20:53:43
124790;Facebook;08.07.19;21:03:09
124792;Facebook;08.07.19;21:14:30
124794;Twitter;08.07.19;21:19:24
124796;Facebook;08.07.19;21:26:02
124797;Facebook;08.07.19;21:30:13
124798;Facebook;08.07.19;21:31:40
124800;Facebook;08.07.19;21:42:17
124810;Facebook;08.07.19;22:50:38
124820;Sonstiges;08.07.19;23:23:44
124821;Facebook;08.07.19;23:44:12
124832;Facebook;09.07.19;07:01:39
124834;Facebook;09.07.19;07:09:25
124837;Depot;09.07.19;07:20:12
124839;FB Nachricht;09.07.19;07:53:00
124840;Spam;09.07.19;07:59:29
124851;Facebook;09.07.19;08:13:40
124861;Twitter;09.07.19;08:30:31
124887;Facebook;09.07.19;09:04:14
124889;Twitter;09.07.19;09:10:23
124892;Twitter;09.07.19;09:35:47
124895;Spam;09.07.19;09:55:23
124899;Facebook;09.07.19;10:19:42
124906;Sonstiges;09.07.19;11:24:37
124911;Twitter;09.07.19;12:06:03
124921;Twitter;09.07.19;13:14:07
124934;Facebook;09.07.19;15:07:17
124936;Bearbeiten_EILT;09.07.19;15:22:28
124937;Facebook;09.07.19;15:27:02
124941;Facebook;09.07.19;15:51:08
124943;Briefe;09.07.19;15:55:15
124944;Facebook;09.07.19;16:15:19
124945;Bearbeiten_EILT;09.07.19;16:21:56
124947;Bearbeiten_EILT;09.07.19;16:25:59
124949;Facebook;09.07.19;16:38:57
124964;Facebook;09.07.19;19:48:18
124966;Spam;09.07.19;20:12:36
124967;Facebook;09.07.19;20:25:02
124973;Facebook;09.07.19;21:07:00
124974;Newsletter/Information;09.07.19;21:07:30
124975;Facebook;09.07.19;21:08:20
124983;Depot;09.07.19;21:57:54
124984;Facebook;09.07.19;22:02:14
124993;Facebook;09.07.19;23:23:58
124995;Facebook;09.07.19;23:31:30
124999;Bearbeitung_ohneFreigabe;10.07.19;00:12:55
125003;Facebook;10.07.19;01:20:52
125011;Facebook;10.07.19;06:33:53
125012;Facebook;10.07.19;06:33:56
125013;Facebook;10.07.19;06:33:57
125014;Facebook;10.07.19;06:34:05
125015;Facebook;10.07.19;06:34:06
125018;Bearbeiten_EILT;10.07.19;07:11:34
125019;Facebook;10.07.19;07:15:51
125020;Facebook;10.07.19;07:17:01
125031;Twitter;10.07.19;08:10:39
125034;Spam;10.07.19;08:17:35
125039;Facebook;10.07.19;08:31:31
125041;Facebook;10.07.19;08:34:51
125043;Facebook;10.07.19;08:41:43
125052;Facebook;10.07.19;09:10:56
125098;Facebook;10.07.19;12:14:28
125104;Briefe;10.07.19;12:57:10
125109;Briefe;10.07.19;13:01:17
125113;Spam;10.07.19;13:08:29
125124;Facebook;10.07.19;13:57:38
125132;Bearbeiten_EILT;10.07.19;14:33:43
125138;Depot;10.07.19;15:28:11
125145;Bearbeitung_ohneFreigabe;10.07.19;15:52:53
125157;Großer Verteiler;10.07.19;17:21:34
125162;Facebook;10.07.19;17:41:26
125168;Facebook;10.07.19;18:12:05
125169;Facebook;10.07.19;18:15:52
125170;Facebook;10.07.19;18:38:27
125173;Facebook;10.07.19;19:11:00
125174;Großer Verteiler;10.07.19;19:21:28
125187;Facebook;10.07.19;22:40:21
125188;Facebook;10.07.19;22:59:56
125189;Facebook;10.07.19;23:06:47
125191;Sonstiges;11.07.19;00:19:15
125195;Facebook;11.07.19;00:55:48
125200;Sonstiges;11.07.19;03:14:37
125207;Sonstiges;11.07.19;08:00:43
125214;Facebook;11.07.19;08:52:54
125216;Facebook;11.07.19;08:54:09
125218;Facebook;11.07.19;08:58:58
125220;Facebook;11.07.19;09:02:18
125221;Facebook;11.07.19;09:03:22
125222;Facebook;11.07.19;09:06:53
125223;Facebook;11.07.19;09:10:34
125224;Facebook;11.07.19;09:11:55
125225;Facebook;11.07.19;09:13:03
125226;Facebook;11.07.19;09:13:04
125229;Facebook;11.07.19;09:15:28
125230;Facebook;11.07.19;09:15:30
125231;Facebook;11.07.19;09:20:33
125232;Facebook;11.07.19;09:20:34
125233;Facebook;11.07.19;09:20:36
125240;Facebook;11.07.19;09:54:25
125241;Facebook;11.07.19;09:55:32
125242;Facebook;11.07.19;10:05:00
125243;Facebook;11.07.19;10:06:13
125244;Facebook;11.07.19;10:07:27
125246;Facebook;11.07.19;10:11:19
125276;FB Nachricht;11.07.19;12:31:04
125279;Facebook;11.07.19;12:54:39
125280;Facebook;11.07.19;13:02:53
125281;Facebook;11.07.19;13:09:59
125287;Spam;11.07.19;13:48:04
125290;Sonstiges;11.07.19;14:13:49
125297;Sonstiges_2;11.07.19;14:58:11
125298;Sonstiges;11.07.19;15:12:47
125337;Spam;11.07.19;18:43:35
125338;Bearbeitung_EILT_ohneFreigabe;11.07.19;18:46:37
125339;Sonstiges;11.07.19;18:53:10
125340;Twitter;11.07.19;19:10:25
125351;Großer Verteiler;11.07.19;20:05:42
125352;Facebook;11.07.19;20:14:31
125357;Facebook;11.07.19;21:09:55
125373;Sonstiges;12.07.19;06:50:31
125382;Depot;12.07.19;09:13:07
125405;Depot;12.07.19;11:43:52
125418;Briefe;12.07.19;13:26:35
125420;Briefe;12.07.19;13:28:36
125421;Briefe;12.07.19;13:29:07
125423;Briefe;12.07.19;13:31:39
125428;Sonstiges;12.07.19;14:09:33
125430;Spam;12.07.19;14:24:10
125433;Sonstiges;12.07.19;14:48:55
125439;Sonstiges;12.07.19;16:02:31
125454;Sonstiges;12.07.19;18:04:26
125464;FB Nachricht;12.07.19;20:08:32
125477;Sonstiges;13.07.19;00:27:20
125498;Twitter;13.07.19;10:26:19
125505;Großer Verteiler;13.07.19;12:20:28
125506;Twitter;13.07.19;13:15:50
125512;Spam;13.07.19;14:02:41
125518;Großer Verteiler;13.07.19;14:22:23
125522;Twitter;13.07.19;15:55:23
125525;Großer Verteiler;13.07.19;17:19:36
125544;Sonstiges;14.07.19;04:59:52
125554;Großer Verteiler;14.07.19;08:47:34
125564;Bearbeiten_EILT;14.07.19;11:42:51
125566;Twitter;14.07.19;11:54:20
125567;Twitter;14.07.19;11:54:20
125575;Spam;14.07.19;12:16:40
125579;Sonstiges;14.07.19;13:11:36
125585;Großer Verteiler;14.07.19;13:52:55
125594;Sonstiges;14.07.19;15:50:46
125595;Sonstiges;14.07.19;16:02:52
125618;Spam;14.07.19;21:05:32
125625;Facebook;14.07.19;22:39:42
125633;Twitter;15.07.19;00:38:33
125638;Sonstiges_2;15.07.19;00:50:38
125654;Facebook;15.07.19;08:00:13
125660;Großer Verteiler;15.07.19;08:48:35
125667;Sonstiges;15.07.19;09:15:51
125668;Großer Verteiler;15.07.19;09:16:22
125672;Twitter;15.07.19;09:56:08
125673;Twitter;15.07.19;10:01:13
125676;Twitter;15.07.19;10:16:27
125678;Sonstiges;15.07.19;10:30:58
125688;Sonstiges;15.07.19;11:36:59
125694;Twitter;15.07.19;11:46:48
125705;Bearbeiten_EILT;15.07.19;12:58:13
125710;Spam;15.07.19;14:19:47
125712;Großer Verteiler;15.07.19;14:23:23
125713;Sonstiges;15.07.19;14:24:24
125716;Großer Verteiler;15.07.19;14:30:32
125720;Sonstiges;15.07.19;14:53:23
125721;Briefe;15.07.19;14:56:16
125727;Briefe;15.07.19;15:02:21
125750;Twitter;15.07.19;18:47:44
125751;Twitter;15.07.19;18:47:44
125779;Großer Verteiler;15.07.19;23:02:29
125781;Facebook;16.07.19;01:08:58
125788;Sonstiges;16.07.19;03:44:03
125791;Großer Verteiler;16.07.19;06:36:24
125797;Facebook;16.07.19;07:52:04
125798;Großer Verteiler;16.07.19;08:11:38
125818;Großer Verteiler;16.07.19;10:56:31
125822;Facebook;16.07.19;11:26:03
125835;Depot;16.07.19;13:36:08
125836;Spam;16.07.19;13:46:43
125837;Bearbeitung_ohneFreigabe;16.07.19;13:55:52
125864;Bearbeiten_EILT;16.07.19;15:43:16
125868;Bearbeitung_ohneFreigabe;16.07.19;16:12:03
125872;Facebook;16.07.19;16:51:06
125876;Facebook;16.07.19;16:55:01
125878;Facebook;16.07.19;16:57:27
125879;Facebook;16.07.19;17:02:02
125881;Facebook;16.07.19;17:04:16
125885;Sonstiges;16.07.19;17:31:09
125905;Bearbeiten_EILT;16.07.19;22:29:31
125906;Twitter;16.07.19;22:40:43
125907;Twitter;16.07.19;22:40:43
125926;Sonstiges;17.07.19;07:04:59
125928;Bearbeiten_EILT;17.07.19;08:56:46
125960;Facebook;17.07.19;10:47:19
125973;Facebook;17.07.19;11:13:53
125975;Facebook;17.07.19;11:16:07
125976;Facebook;17.07.19;11:16:08
125977;Facebook;17.07.19;11:17:17
125984;Facebook;17.07.19;11:24:58
125993;Facebook;17.07.19;12:00:23
125997;Facebook;17.07.19;12:09:44
126017;Facebook;17.07.19;13:01:32
126020;Facebook;17.07.19;13:07:01
126025;Facebook;17.07.19;13:15:47
126026;Facebook;17.07.19;13:19:17
126028;FB Nachricht;17.07.19;13:21:04
126033;Spam;17.07.19;13:34:41
126046;Facebook;17.07.19;14:35:25
126056;Facebook;17.07.19;15:21:29
126066;Facebook;17.07.19;16:04:09
126069;Facebook;17.07.19;16:07:31
126070;Facebook;17.07.19;16:08:33
126071;Facebook;17.07.19;16:12:45
126083;Sonstiges;17.07.19;16:42:03
126090;Sonstiges;17.07.19;17:07:19
126091;Briefe;17.07.19;17:09:00
126092;Facebook;17.07.19;17:09:05
126093;Facebook;17.07.19;17:12:29
126096;Facebook;17.07.19;17:49:49
126102;Twitter;17.07.19;18:24:30
126119;Facebook;17.07.19;21:00:11
126129;Sonstiges;17.07.19;22:18:28
126133;Facebook;17.07.19;22:35:49
126134;Facebook;17.07.19;22:38:23
126135;Facebook;17.07.19;22:39:27
126160;Spam;18.07.19;05:50:45
126190;FB Nachricht;18.07.19;10:59:44
126214;Spam;18.07.19;14:19:38
126289;Facebook;19.07.19;05:56:42
126302;Twitter;19.07.19;08:40:00
126307;Facebook;19.07.19;09:24:32
126309;Facebook;19.07.19;09:44:52
126310;Facebook;19.07.19;09:46:01
126311;FB Nachricht;19.07.19;09:47:40
126313;Facebook;19.07.19;09:59:52
126315;Facebook;19.07.19;10:01:13
126318;Facebook;19.07.19;10:06:47
126321;Facebook;19.07.19;10:13:24
126323;Facebook;19.07.19;10:20:30
126325;Facebook;19.07.19;10:24:31
126327;Facebook;19.07.19;10:45:40
126335;Sonstiges;19.07.19;10:48:52
126336;Briefe;19.07.19;10:50:14
126337;Sonstiges;19.07.19;10:52:30
126360;Facebook;19.07.19;12:34:38
126380;Facebook;19.07.19;13:21:46
126389;Twitter;19.07.19;13:49:42
126390;Spam;19.07.19;13:54:53
126395;Großer Verteiler;19.07.19;14:04:30
126404;Sonstiges;19.07.19;14:12:04
126429;Facebook;19.07.19;15:10:01
126433;Bearbeiten_EILT;19.07.19;15:25:38
126448;Facebook;19.07.19;15:56:33
126452;Facebook;19.07.19;16:05:49
126455;Facebook;19.07.19;16:11:14
126458;Sonstiges;19.07.19;16:24:57
126461;Bearbeiten_EILT;19.07.19;16:31:00
126469;Facebook;19.07.19;17:03:16
126475;Twitter;19.07.19;17:37:35
126486;Großer Verteiler;19.07.19;18:05:47
126488;Bearbeitung_ohneFreigabe;19.07.19;18:07:20
126489;Facebook;19.07.19;18:09:02
126491;Facebook;19.07.19;18:10:15
126494;Sonstiges;19.07.19;18:34:04
126509;Facebook;19.07.19;19:02:23
126529;Facebook;19.07.19;19:44:42
126537;Facebook;19.07.19;20:23:42
126548;Bearbeitung_ohneFreigabe;19.07.19;20:46:44
126554;Sonstiges;19.07.19;21:11:25
126558;Großer Verteiler;19.07.19;21:34:36
126561;Facebook;19.07.19;21:41:46
126616;Sonstiges;20.07.19;07:44:12
126617;Sonstiges;20.07.19;07:47:17
126619;Facebook;20.07.19;08:00:43
126625;Bearbeitung_ohneFreigabe;20.07.19;08:49:15
126632;Spam;20.07.19;09:20:29
126637;Großer Verteiler;20.07.19;09:34:39
126668;Facebook;20.07.19;12:41:22
126671;Großer Verteiler;20.07.19;12:47:38
126685;Twitter;20.07.19;13:49:01
126687;Spam;20.07.19;14:21:51
126691;Facebook;20.07.19;14:39:43
126694;Bearbeiten_EILT;20.07.19;14:51:37
126696;Bearbeitung_ohneFreigabe;20.07.19;14:58:40
126698;Facebook;20.07.19;15:01:19
126699;Facebook;20.07.19;15:03:27
126702;Facebook;20.07.19;15:21:29
126704;Facebook;20.07.19;15:32:39
126705;Facebook;20.07.19;15:37:47
126714;Facebook;20.07.19;17:06:32
126743;Twitter;20.07.19;20:32:32
126760;Bearbeiten_EILT;20.07.19;23:47:09
126779;Facebook;21.07.19;08:22:19
126783;Großer Verteiler;21.07.19;09:03:47
126793;Bearbeiten_EILT;21.07.19;10:03:15
126800;Facebook;21.07.19;10:23:42
126801;Twitter;21.07.19;10:37:32
126805;Facebook;21.07.19;11:16:50
126807;Facebook;21.07.19;11:23:34
126821;Spam;21.07.19;12:57:30
126823;Spam;21.07.19;13:14:40
126853;Depot;21.07.19;17:40:09
126871;Großer Verteiler;21.07.19;20:03:42
126893;Bearbeiten_EILT;22.07.19;00:51:17
126905;Spam;22.07.19;05:41:21
126906;Sonstiges;22.07.19;05:52:26
126915;Bearbeiten_EILT;22.07.19;07:55:49
126922;Sonstiges;22.07.19;08:53:47
126933;Bearbeitung_ohneFreigabe;22.07.19;10:06:22
126934;Sonstiges_2;22.07.19;10:13:25
126937;Briefe;22.07.19;10:48:54
126939;Briefe;22.07.19;10:52:57
126941;Großer Verteiler;22.07.19;10:59:46
126948;Bearbeitung_ohneFreigabe;22.07.19;11:38:06
126951;Sonstiges;22.07.19;12:02:17
126952;Großer Verteiler;22.07.19;12:24:27
126959;Sonstiges;22.07.19;12:58:15
126972;Spam;22.07.19;13:54:13
126983;Großer Verteiler;22.07.19;16:42:58
126990;Twitter;22.07.19;18:33:34
127013;Facebook;23.07.19;07:51:17
127022;Sonstiges;23.07.19;09:36:46
127067;Sonstiges;23.07.19;13:26:13
127070;Facebook;23.07.19;13:38:12
127071;Sonstiges;23.07.19;13:55:27
127073;Spam;23.07.19;14:09:38
127074;Spam;23.07.19;14:14:10
127084;Sonstiges;23.07.19;14:54:06
127087;Briefe;23.07.19;15:24:43
127088;Facebook;23.07.19;15:29:07
127091;Briefe;23.07.19;15:37:20
127093;Facebook;23.07.19;15:39:30
127097;Facebook;23.07.19;15:42:46
127105;Briefe;23.07.19;15:54:31
127108;Sonstiges;23.07.19;16:24:50
127110;Sonstiges;23.07.19;16:33:56
127113;Sonstiges;23.07.19;16:37:59
127115;Sonstiges;23.07.19;16:41:32
127117;Facebook;23.07.19;16:46:47
127118;Sonstiges;23.07.19;16:47:37
127120;Sonstiges;23.07.19;16:52:41
127125;Facebook;23.07.19;17:06:46
127126;Facebook;23.07.19;17:08:52
127127;Facebook;23.07.19;17:09:56
127128;Facebook;23.07.19;17:10:58
127129;Facebook;23.07.19;17:11:59
127130;Facebook;23.07.19;17:24:58
127133;Facebook;23.07.19;17:47:43
127152;Facebook;23.07.19;18:30:26
127153;Facebook;23.07.19;18:31:27
127157;Facebook;23.07.19;18:52:08
127158;Facebook;23.07.19;18:52:09
127159;Facebook;23.07.19;18:52:10
127160;Facebook;23.07.19;19:02:11
127161;Twitter;23.07.19;19:02:19
127163;Sonstiges;23.07.19;19:07:16
127164;Facebook;23.07.19;19:08:16
127165;Facebook;23.07.19;19:09:23
127169;Facebook;23.07.19;19:42:54
127174;Facebook;23.07.19;19:53:17
127178;Facebook;23.07.19;20:07:21
127180;Facebook;23.07.19;20:17:42
127196;Spam;23.07.19;22:04:07
127211;Facebook;23.07.19;23:41:05
127226;Facebook;24.07.19;07:50:25
127231;Facebook;24.07.19;09:04:08
127233;Facebook;24.07.19;09:09:53
127247;Spam;24.07.19;11:25:57
127252;Sonstiges;24.07.19;12:03:26
127265;Spam;24.07.19;14:37:07
127281;Facebook;24.07.19;16:28:52
127282;Facebook;24.07.19;16:33:29
127285;Facebook;24.07.19;16:35:23
127286;Facebook;24.07.19;16:44:48
127301;Großer Verteiler;24.07.19;18:47:46
127310;Facebook;24.07.19;19:17:12
127321;Facebook;24.07.19;20:40:27
127322;Bearbeitung_EILT_ohneFreigabe;24.07.19;20:42:13
127324;Twitter;24.07.19;21:38:58
127329;Facebook;24.07.19;21:52:30
127349;Facebook;24.07.19;23:42:17
127350;Facebook;24.07.19;23:44:07
127351;Facebook;24.07.19;23:44:08
127352;Facebook;24.07.19;23:48:07
127360;Facebook;25.07.19;01:54:06
127361;Facebook;25.07.19;01:57:48
127373;Großer Verteiler;25.07.19;08:51:36
127375;Sonstiges;25.07.19;09:10:48
127390;Facebook;25.07.19;10:41:51
127397;Großer Verteiler;25.07.19;11:14:48
127402;Twitter;25.07.19;11:54:32
127404;Twitter;25.07.19;11:57:36
127412;Sonstiges;25.07.19;13:51:31
127419;Spam;25.07.19;14:03:38
127424;Spam;25.07.19;14:30:22
127425;Sonstiges_2;25.07.19;14:35:00
127430;Facebook;25.07.19;15:30:26
127433;Facebook;25.07.19;15:39:25
127434;Facebook;25.07.19;15:42:44
127435;Facebook;25.07.19;15:45:48
127437;Facebook;25.07.19;15:53:45
127440;Facebook;25.07.19;15:56:42
127450;Großer Verteiler;25.07.19;16:48:01
127453;Großer Verteiler;25.07.19;16:52:05
127456;Facebook;25.07.19;17:18:09
127457;Facebook;25.07.19;17:25:32
127463;Facebook;25.07.19;17:45:37
127464;Facebook;25.07.19;17:48:35
127465;Facebook;25.07.19;17:54:10
127466;Facebook;25.07.19;17:59:02
127467;Facebook;25.07.19;18:02:46
127471;Facebook;25.07.19;18:43:34
127481;Bearbeitung_EILT_ohneFreigabe;25.07.19;21:03:28
127487;Facebook;25.07.19;21:56:57
127493;Facebook;25.07.19;22:19:48
